id,person_id,book,content,is_review
1416,21163,《北梦琐言》,大中年，洪州处士陈陶者，有逸才，歌诗中似负神仙之术，或露王霸之说，虽文章之士，亦未足凭，而以诗见志，乃宣父之遗训也。,true
1417,21163,《沧浪诗话》,陈陶之诗，在晚唐人中最无可观。,true
1418,21163,《唐才子传》,陶工赋诗，无一点尘气，于晚唐诸人中，最得平淡，要非时流所能企及者。,true
1419,21163,《唐绝诗钞注略》,陈宏渚刻陈集书后云：陶瑰响骤发，杰思突来，如《鸡鸣曲》、《陇西行》，千古绝调也。,true
1420,21163,《诗学渊源》,陈陶……诗宗元和，格调高于诸人，而诙奇间类长吉，乐府诸作尤神似焉。,true
1421,19718,中國歷代人名大辭典,"【介紹】：
唐蒲州河東人，字陶臣。武宗會昌進士。初任秘書省校書郎，累遷侍御史、尚書郎。逢文詞俊拔，然恃才褊忿，為人所鄙。累遷秘書監卒。",false
1422,19718,唐詩大辭典 修訂本,生卒年不詳。字陶臣，蒲州河東(今山西永濟西)人。武宗會昌元年(841)登進士第，釋褐秘書省校書郎。宣宗大中三年(849)擢為萬年尉，歷侍御史、尚書郎。以持論鯁切，為劉瑑所排，出為巴州(一云嘉州)刺史。懿宗咸通時，復斥為蓬、綿二州刺史。召為太常少卿、歷給事中，官終秘書監。生平見新、舊《<a href='https://cnkgraph.com/Book/2195' target='_blank'>唐書</a>》本傳、《<a href='https://cnkgraph.com/Book/2512' target='_blank'>舊五代史</a>》卷六八、《<a href='https://cnkgraph.com/Book/2092' target='_blank'>唐詩紀事</a>》卷五九、《<a href='https://cnkgraph.com/Book/2071' target='_blank'>唐才子傳</a>》卷七。今人譚優學有《薛逢行年考》。逢工詩善賦，以才名著于時。所作《鑿混沌》、《真珠簾》等賦大為時人所稱。尤工七律。胡震亨稱其“殊有寫才，不虛俊拔之目。長歌似學白氏，雖以此得名，未如七律多警”(《<a href='https://cnkgraph.com/Book/2088' target='_blank'>唐音癸簽</a>》卷八)。辛文房則謂其“天資本高，學力亦贍，故不甚苦思。豪逸之態，長短皆卒然而成，未免失淺露俗”(《<a href='https://cnkgraph.com/Book/2071' target='_blank'>唐才子傳</a>》卷七)。亦擅法書，陶宗儀稱其“書法渾厚奇秀”(《<a href='https://cnkgraph.com/Book/1592' target='_blank'>書史會要</a>》卷五)。《<a href='https://cnkgraph.com/Book/2326' target='_blank'>新唐書·藝文志四</a>》著錄《薛逢詩集》10卷，《別紙》13卷。《<a href='https://cnkgraph.com/Book/876' target='_blank'>郡齋讀書志</a>》卷四中著錄《薛逢歌詩》2卷，《<a href='https://cnkgraph.com/Book/2338' target='_blank'>直齋書錄解題</a>》卷一六、卷一九則記其《四六集》1卷、《薛逢集》1卷，諸書皆已散佚。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》存薛逢詩1卷。《全唐詩續拾》補收詩2首，斷句1。,false
1423,19718,唐诗汇评,薛逢，生卒年不详，字陶臣，河东（今山西永济）人。会昌元年（841），登进士第，授校书郎，佐崔铉河中幕。大中中，历万年尉、秘书郎，直弘文馆，预修《续会要》。迁侍御史、尚书郎、分司东都。咸通初，出为成都少沪，历嘉、绵二州刺史，又曾更巴、蓬二州刺史。以太常少卿召还，后历给事中、秘书监，卒。逢工诗，有《薛逢诗集》十卷、《别纸》十三卷、《赋集》十四卷，均佚。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》存诗一卷。,false
1424,19718,《沧浪诗话》,薛逢最浅俗。,true
1425,19718,《唐才子传》,逢天资本高，学力亦赡，故不甚苦思，而自有豪逸之态。第长短皆率然而成，未免失浅露俗，盖亦当时所尚，非离群绝俗之诣也。,true
1426,19718,《唐音癸签》,薛陶臣殊有写才，不虚俊拔之目。长歌似学白氏，虽以此得名，未如七律多警。,true
1427,19718,《诗源辨体》,薛逢七言律《老听笙歌》一篇，声气亦胜……其他人录者，声多宣朗，语多秾丽，亦有渐入纤巧者。,true
1428,19718,《唐诗笺要》,薛秘书诗看核典籍，略伤浑雅之气，然初学于此籍手，亦登堂斋胾之一助也。,true
1429,19718,全唐文,逢字陶臣。河東人。會昌中進士。累遷侍御史尚書郎。大中末出為巴州刺史。徙蓬州。入為太常少卿。遷祕書監卒。,false
1430,16489,中國歷代人名大辭典,"【生卒】：813—858
【介紹】：
唐懷州河內人。字義山，號玉谿生。登進士第。累官東川節度使判官、檢校工部員外郎。時牛僧孺、李德裕兩黨水火不相容，商隱本為牛黨令狐楚門客，后娶李黨王茂元女，雖始終與黨爭無關，仍因此為楚子綯所惡。后綯為相，商隱長期被排擠。工詩文，曾從綯學章奏，因習駢體，與溫庭筠、段成式齊名，時號“三十六體”。詩與溫庭筠并稱溫李。庭筠多綺羅脂粉之調，而商隱則感時傷事，頗得風人之旨。有《樊南文集》、《<a href='https://cnkgraph.com/Book/3546' target='_blank'>樊南文集補編</a>》行世。",false
1431,16489,唐詩大辭典 修訂本,"【生卒】：812—858，有生于811、813等說
    字義山，號玉谿生，又號樊南生，排行十六。祖籍懷州河內(今河南沁陽)，自祖父起遷居鄭州(今屬河南)。郡望隴西成紀。文宗大和三年(829)謁令狐楚于洛陽，旋隨楚至鄆州，為天平節度使巡官。六年、八年分別佐楚太原幕及兗海觀察使崔戎幕。開成二年(837)登進士第。三年春應博學宏辭試不取，入涇原節度使王茂元幕，娶其女。四年釋褐為秘書省校書郎，旋調補弘農尉，以免除或減輕蒙冤犯人之刑獄觸忤觀察使孫簡，將罷去，會姚合代簡，諭使還官。五年冬，赴王茂元陳許幕。武宗會昌二年(842)以書判拔萃復入秘書省為正字，旋丁母憂居家。四年暮春，自關中移家永樂。五年冬，服闋入京，仍為秘省正字。宣宗大中元年(847)，隨桂管觀察使鄭亞赴桂林，為支使掌表記。二年春，亞貶循州，商隱罷幕北歸。冬抵長安，補周至尉，旋為京兆尹留假參軍事，奏署掾曹，專章奏。三年十月，武寧軍節度使盧弘止奏充商隱為判官，得侍御銜，赴徐州。四年夏，隨盧弘止至汴州幕，曾奉使入關。五年春夏間罷汴幕歸京，妻王氏已卒。任太學博士。會柳仲郢鎮東川，辟為節度書記。十月商隱抵梓州，改節度判官。約七年末，曾回京探望兒女。十年春，隨內征之仲郢還朝，任鹽鐵推官，其間或曾游江東。十二年病廢還鄭州，未幾卒。新、舊《<a href='https://cnkgraph.com/Book/2195' target='_blank'>唐書</a>》有傳。年譜以馮浩《玉谿生年譜》、張采田《玉黔生年譜會箋》較精審。商隱一生與牛、李兩黨重要成員均有交往，自兩《<a href='https://cnkgraph.com/Book/2195' target='_blank'>唐書</a>》以來，史家與研究者對其黨屬頗多異說(大要有黨李、黨牛、出入牛李、無與黨局諸說)。自實際情況而言，其前期交往者固多牛黨，然多屬私誼，未必有黨牛意圖，后入王茂元幕，亦無所謂去牛就李(茂元非李黨)。然后期宣宗朝所歷幕主，則多為李德裕會昌為相時所倚重之人物，結合有關詩文，大體可見其后期較進步之政治傾向。商隱為晚唐大詩家與駢文名家，與杜牧并稱“小李杜”，與溫庭筠并稱“溫李”。其詩頗多憂懷國運、慨諷時事之作，如《行次西郊作一百韻》、《有感二首》、《重有感》、《曲江》等；亦多抒寫懷抱、感慨身世之篇，如《安定城樓》、《晚晴》等。其詠史、詠物、無題諸篇，及七律、七絕二體，成就尤高。前人評其詩“深情綿邈”(劉熙載《藝概》卷二《詩概》)、“沉博絕麗”(朱鶴齡《李義山詩集箋注》序引錢謙益語)、“寄托深而措辭婉”(葉燮《<a href='https://cnkgraph.com/Book/6667' target='_blank'>原詩</a>》)，大體均指其近體而言。而寄慨身世，情調感傷，多用象征暗示，情思意境朦朧，尤為其詩思想內容與藝術風貌之顯著特征。其詩淵源頗廣，而宋玉之感傷、杜甫之沉郁、李賀之象征對商隱影響尤深。詩集重要注本有清朱鶴齡《李義山詩集箋注》、清馮浩《玉谿生詩箋注》、今人葉蔥奇《李商隱詩集疏注》、劉學鍇、余恕誠《李商隱詩歌集解》等。廣西師范大學出版社于1998年出版王蒙、劉學鍇主編《李商隱研究論集(1949—1997)》。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》存詩3卷，《全唐詩外編》及《全唐詩續拾》補詩4首，斷句5。",false
1432,16489,唐诗汇评,李商隐（813-858），字义山，号玉谿生，怀州河内（今河南沁阳）人。大和中，令狐楚为天平节度使，爱其才，署为巡官，亲授骈文。开成二年（837）登进士第。令狐楚卒，入泾原节度使王茂元幕，茂元以女妻之。时党争方炽，令狐父于属牛党，茂元属李党，牛党以为背恩。故坎𡒄终身。四年，授校书郎，调弘农尉。会昌二年，登书判拔萃科，授秘书省正字。大中初，为桂管观察使郑亚掌书记。郑亚贬循州，还京，补盩厔尉，摄京兆参军，典章奏。又佐卢弘止徐州幕，为判官。府罢，入朝为太学博士。复佐柳仲郢东川幕。仲郢入朝，奏为盐铁推官。罢还郑州，病卒。商隐工骈文及近体诗，尤长七律，与杜牧齐名，亦称“李杜”，又与温庭筠齐名，称“温李”。其诗构思新巧，想象丰富，属对精切，色彩绮丽，音律谐婉，精于用典，后人效之。有《玉谿生诗》三卷。又有《樊南甲集》、《乙集》各二十卷，《赋》、《文》各一卷，多佚。今有《<a href='https://cnkgraph.com/Book/223' target='_blank'>李义山诗集</a>》六卷及后人所辑《樊南文集》、《<a href='https://cnkgraph.com/Book/3546' target='_blank'>樊南文集补编</a>》行世。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》编诗三卷。,false
1433,16489,《新唐书》本传,商隐初为文，瑰迈奇古，及在令狐楚府，楚本工章奏，因授其学。商隐俪偶长短，而繁缛过之。时温庭筠、段成式俱用是相夸，号“三十六体”。,true
1434,16489,《彦周诗话》,李义山诗，字字锻炼，用事婉约，仍多近体，唯有《韩碑》诗一首是古体。,true
1435,16489,《潜溪诗眼》,义山诗世人但称其巧丽，至与温庭筠齐名，盖俗学只见其皮肤，其高情远意，皆不识也。,true
1436,16489,《蔡宽夫诗话》,王荆公晚年亦喜称义山诗，以为唐人知学老杜而得其藩篱，唯义山一人而已。……义山诗合处信有过人，若其用事深僻，语工而意不及，自是其短。,true
1437,16489,《石林诗话》,唐人学老杜，唯商隐一人而已，虽未尽造其妙，然精密华丽，亦自得其仿佛。,true
1438,16489,《岁寒堂诗话》,李义山、刘梦得、杜牧之三人，笔力不能相上下，大抵工律诗而不工古诗，七言尤工，五言微弱，虽有佳句，然不能如韦、柳、王、孟之高致也。,true
1439,16489,《韵语阳秋》,公（按指杨亿）尝论义山诗，以谓包蕴密致，演绎平畅，味无穷而炙愈出，镇弥坚而酌不竭，使学者少窥其一斑，若涤肠而洗骨。,true
1440,16489,《臞翁诗评》,李义山如百宝流苏，千丝铁网，绮密瑰妍，要非适用。,true
1441,16489,《瀛奎律髓》,义山诗感事托讽，运意深曲，佳处往往逼杜，非飞卿所可比肩。,true
1442,16489,元好问《论诗三十首》,望帝春心托杜鹃，佳人锦瑟怨华年。诗家总爱西昆好，独恨无人作郑笺。,true
1443,16489,袁桷《书汤西楼诗后》,玉谿生往学草堂诗，久而知其力不能逮，遂别为一体，然命意深切，用事精远，非止于浮声切响而已。,true
1444,16489,《唐才子传》,商隐工诗，为文瑰迈奇古，辞难事隐，及从楚学俪偶长短，而繁缛过之。每属缀多检阅书册，左右鳞次，号“獭祭鱼”。而旨能感人，人谓其横绝前后。,true
1445,16489,《木天禁语》,李商隐家数微密闲艳，学者不察，失于细碎。,true
1446,16489,《唐诗品汇》,元和后，律体屡变，其间有卓然成家者，皆自鸣所长。若李商隐之长于咏史……其造意幽深，律切精密，有出常情之外者。,true
1447,16489,《诗镜总论》,李商隐七言律，气韵香甘。唐季得此，所谓枇杷晚翠。,true
1448,16489,《诗镜总论》,李商隐丽色闲情，雅道虽漓，亦一时之胜。,true
1449,16489,《诗源辨体》,商隐七言古，声调婉媚，大半入诗馀矣。,true
1450,16489,《诗源辨体》,商隐律诗较古诗稍显易，而七言为胜。,true
1451,16489,《诗源辨体》,商隐七言绝……较古、律艳情尤丽。,true
1452,16489,《唐诗评选》,义山诗寓意俱远，以丽句影出，实自楚辞来。宋初诸人，得其衣被，遂使西昆与香奁并目。,true
1453,16489,钱谦益《注李义山诗集序》,义山之诗，宋初为词馆所宗，优人内燕，至于“挦撦商隐”之谑。元季作者惩西江学杜之弊，往往跻义山，祧少陵，流风迨国初未变。……少陵当杂种作逆，藩镇不庭，疾声怒号，如人之疾病而呼天呼父母也，其志直，其词危。义山当南北水火，中外箝结，若喑而欲言也，若餍而求寤也，不得不纡曲其指，诞谩其辞，婉娈托寄，讔谜连比，此亦风人之遐思，《小雅》之寄位也。,true
1454,16489,《漫堂说诗》,世之称诗者，易言律，尤易言七言律。义山造意幽邃，感人尤深，学者皆宜寻味。,true
1455,16489,《义门读书记》,义山五言出于庾开府，七言出于杜工部，不深究本源，未易领其佳处也。七言句法兼学梦得。,true
1456,16489,《义门读书记》,晚唐中，牧之与义山俱学子美。然牧之豪健跌宕，而不免过于放……不如义山顿挫曲折，有声有色，有情有味，所得为多。,true
1457,16489,吴乔《西昆发微序》,义山始虽取法少陵，而晚能规模屈、宋，优柔敦厚，为此道瑶草琪花。凡诸篇什，莫不深远幽折，不易浅窥。,true
1458,16489,《围炉诗话》,于李、杜、韩后，能别开生路、自成一家者，唯李义山一人。既欲自立，势不得不行其心之所喜深奥之路。义山思路既自深奥，而其造句也，又不必使人知其意，故其诗七百年来知之者尚鲜也。高棅以为隐辞，又以为属对精切，陆游辈谓《无题》为艳情，杨孟载亦以艳情和之，能不使义山失笑九原乎？,true
1459,16489,《才调集补注》,引冯班语：王荆公言学杜当自义山入。余初得荆公此论，心不谓然，后读《<a href='https://cnkgraph.com/Book/2187' target='_blank'>山谷集</a>》，粗硬槎牙，殊不耐看，始知荆公此言正以救江两派之病也。若从义山入，便都无此病。山谷用事琐碎，更甚于昆体；然温、李、杨、刘用事，皆有古法，比物连类，妥贴深稳。山谷疏硬，如食生物未化，如吴人作汉语，读书不熟之病也。昆体诸人甚有壮伟可敬处，沈、宋不可也。,true
1460,16489,《古欢堂集杂著》,义山七律逐首擅场，特须郑笺耳。盖义山诸体之工，唐人实无出其右者，不独七律也，又不独香奁也。,true
1461,16489,《古欢堂集杂著》,义山（七绝）佳处不可思议，实为唐人之冠，一唱三弄，馀音袅袅，绝句之神境也。,true
1462,16489,《诗辩坻》,义山七绝，使事尖新，设色浓至，亦是能手。间作议论处，似胡曾《咏史》之类，开宋恶道。,true
1463,16489,《唐诗观澜集》,玉谿咏物，妙能体贴，时有佳句，在可解不可解之间。,true
1464,16489,朱鹤龄《笺注李义山诗集序》,唐至太和以后，阉人暴横，党祸蔓延。义山阨塞当涂，沉沦记室。其身危，则显言不可而曲言之；其思苦，则庄语不可而谩语之。莫若瑶台璚宇、歌筵舞榭之间，言之可无罪，而闻之足以动。其《梓州吟》曰：“楚雨含情皆有托”，早已自下笺解矣。吾故为之说曰：义山之诗，乃风人之绪音，屈、宋之遗响，盖得子美之深而变出之者也。岂徒以征事奥博、撷采妍华，与飞卿、柯古争霸一时哉！,true
1465,16489,《柳亭诗话》,李义山、陆渭南皆祖述少陵者。李之蕴藉，陆之排奡，皆能寓变化于规矩之中。李去其靡、陆汰其粗，其于大历、元和也何有？,true
1466,16489,叶燮《原诗》,李商隐七绝，寄托深而措词婉，实可空百代无其匹也。,true
1467,16489,《唐诗别裁》,义山近体，襞绩重重，长于讽谕，中有顿挫沉着可接武少陵者，故应为一大宗。后人以温、李并称，只取其秾丽相似，其实风骨各殊也。,true
1468,16489,《唐诗别裁》,义山长于风谕，工于征引，唐人中另开一境。顾其中讥刺太深，往往失于轻薄。,true
1469,16489,《野鸿诗的》,人皆谓杜陵殁后，义山可为肖子。吁！何弗思之甚耶？彼之浑厚在作气，此之浑厚在填事，彼之讽必指实，此之讽谕动涉虚；彼则意无不正，此则思无不邪。风马之形，大相径庭，奚待一一量较，而后知其伪哉！,true
1470,16489,《小澥草堂杂论诗》,李商隐诗，明暗参半。然欲取一人备晚唐之数，定在此君。,true
1471,16489,姚培谦《李义山七律会意例言》,唐自元和以后，五七言古体靡然不振，即义山亦非所长。至其七言律体，瓣香少陵，独探秘钥，晚唐人罕有其敌，读者无仅与牧之、飞卿诸公同类而并观之也。,true
1472,16489,姚培谦《李义山七律会意例言》,少陵七律，格法精深，而取势最多奇变，此秘唯义山得之。其脱胎得髓处，开出后贤多少门户！,true
1473,16489,冯浩《玉谿生诗集笺注》,发凡：义山远追汉魏，近仿六朝，而后诣力所成，直于浣花翁可称具体，细玩全集自见，毋专以七律为言。其终不如杜者，十之三学为之，十之七时为之也。,true
1474,16489,冯浩《玉谿生诗集笺注》,序：晚唐以李义山为巨擘，余取而诵之，爱其设采繁艳，吐韵铿锵，结体森密，而旨趣之遥、深者未窥焉。,true
1475,16489,《历代诗法》,玉谿诗绮密瑰妍，然首首生动，绝无板重之嫌，故令读者不厌。,true
1476,16489,陈明善《唐八家诗钞》,例言：义山诗高华典丽，音韵缠绵，宜荆公叹其善学老杜也。八叉同时，瞠乎后矣。,true
1477,16489,《四库全书总目》,商隐诗与温庭筠齐名，词皆缛丽。然庭筠多绮罗脂粉之词，而商隐感时伤事，尚颇得风人之旨。……自宋杨亿、刘子仪等沿其流波，作《西昆酬唱集》，诗家遂有“西昆体”，致伶官有挦撦之讥，刘攽载之《<a href='https://cnkgraph.com/Book/14709' target='_blank'>中山诗话</a>》，以为口实。元祐诸人起而矫之，终宋之世，作诗者不以为宗，胡仔《渔隐从话》至摘其《马嵬》诗、《浑河中》诗诋为浅近。后江西一派渐流于生硬粗鄙，诗家又返而讲温、李。,true
1478,16489,《五七言今体诗钞》,玉谿生虽晚出，而才力实为卓绝。七律佳者几欲远追拾遗，其次者犹足近掩刘、白。第以矫敝滑易，用思太过，而僻晦之敝又生。要不可不谓之诗中豪杰士矣。,true
1479,16489,《石洲诗话》,微婉顿挫，使人荡气回肠者，李义山也。自刘随州而后，渐就平坦，无从睹此丰韵。七律则远合杜陵，五律、七绝之妙则更深探乐府。晚唐自小杜而外，唯有玉谿耳，温岐、韩偓何足比哉！,true
1480,16489,《读雪山房唐诗序例》,善学少陵七言律，终唐之世，唯义山一人，胎息在神骨之间，不在形貌，《蜀中离席》一篇，转非其至也。义山当朋党倾危之际，独能乃心王室，便是作诗根源。其《哭刘蕡》、《重有感》、《曲江》等诗，不减老杜忧时之作。组织太工，或为挦撦家藉口。然意理完足，神韵悠长，异时西毘诸公，未有能学而至者也。,true
1481,16489,《读雪山房唐诗序例》,李义山用意深微，使事稳惬，直欲于前贤之外，另辟一奇。绝句秘藏，至是尽泄，后人更无可以展拓处也。,true
1482,16489,《射鹰楼诗话》,余极喜义山诗，非爱其用事繁缛，盖其诗外有诗，寓意深而托兴远，其隐奧幽艳，于诗家别开一洞天，非时贤所能摸索也。,true
1483,16489,《东目馆诗见》,玉谿专工近体，清峭中含感怆，用事婉约，学少陵得其藩篱者。后人近体必先从之入手。五言长律亦以温丽芊绵胜。,true
1484,16489,《昭昧詹言》,愚谓七律除杜公、辋川两正宗外，大历十子、刘文房及由傅亦足称宗，尚皆不及义山。义山别为一派，不可不精择明辩。,true
1485,16489,《艺概•诗概》,诗有借色而无真色，虽藻缋实死灰耳。李义山却是绚中有素。敖器之谓其“绮密瑰妍，要非适用”，岂尽然哉！至或因其《韩碑》一篇，遂疑气骨与退之无二，则又非其质矣。,true
1486,16489,《岘傭说诗》,义山七律，得于少陵者深。故秾丽之中，时带沉郁。……飞卿华而不实，牧之俊而不雄，皆非此公敌手。,true
1487,16489,《岘傭说诗》,义山七绝以议论驱驾书卷，而神韵不乏，卓然有以自立，此体于咏史最宜。,true
1488,16489,《三唐诗品》,其源导漾吴、何，讨澜徐、庾。炼藻温腴，寄情婉约，拾其香草，仍有内心。诸体相宣，七言专胜。本陈宮之新体，而离合生奇，自成高格。律诗缠绵顽艳，陆士衡所谓缘情绮丽，斯足当之。,true
1489,16489,词学图录,李商隐（约813-约858） 字义山，号玉溪生，又号樊南生。原籍怀州河内（今河南沁阳），迁居荥阳，晚居郑州。有《杨柳枝》等词。,false
1490,16489,全唐诗补逸,李商隐字义山，号玉溪生，怀州河内人。生元和八年，大中十二年卒(据冯浩《玉溪生年谱》及岑仲勉《玉溪生年谱会笺平质》所推定。)补诗一首。,false
1491,16489,黄鹤楼志,李商隐（813—858） 唐代诗人。字义山，号玉溪（谿）生，又号樊南生。祖籍怀州河内（今河南焦作沁阳） 出生于郑州荥阳（今河南郑州荥阳市）。唐文宗开成二年（837）进士，曾任秘书省校书郎、弘农尉等职。因卷入“牛李党争”而备受排挤，一生困顿不得志。诗歌成就极高，与杜牧合称“小李杜”，又与李贺、李白合称“三李”，与温庭筠合称为“温李”。大中二年（848），李商隐离开桂州幕府途经江夏北归，作七律《无题》， 有“黄鹤沙边亦少留”之句，纪昀称该诗“绝好笔意”。,false
1492,16489,全唐文,商隱字義山。懷州河內人。少為令狐楚巡官。開成二年登進士第。會昌二年又以書判拔萃。王茂元鎮河陽。辟掌書記。為侍御史。久不調。會鄭亞廉察桂州。請為觀察判官。大中初。亞貶循州。商隱隨赴嶺表。三年入為京兆尹盧宏正掾曹。又從為掌書記。補太學博士。柳仲郢鎮東蜀。辟為節度判官檢校工部郎中。大中末卒。,false
1493,21596,中國歷代人名大辭典,"【介紹】：
唐曲陽人，一作華州人，字虞臣。武宗會昌四年擢進士第。宣宗大中中為太原幕府掌書記，以直言獲罪，貶龍陽尉。得赦回京，終太學博士。與賈島、姚合為詩友。有集。",false
1494,21596,唐詩大辭典 修訂本,生卒年不詳。字虞臣，曲陽(今江蘇東海西南)人。困于場屋垂30年，客游所至，南極瀟湘，北抵幽燕，西至汧隴，而以留滯長安及關中一帶為久。武宗會昌四年(844)登進士第。宣宗大中初，掌書記于太原幕府，以直言獲罪，貶為龍陽(今湖南漢壽)尉，得赦還京。懿宗咸通末，終太學博士。曾與姚合、賈島、殷堯藩、顧非熊等唱和。所作五律超邁時人。或嘆不遇，或寫旅愁，或詠風物，“優游不迫，沉著痛快，兩不相傷”(《<a href='https://cnkgraph.com/Book/2071' target='_blank'>唐才子傳</a>》卷七)，被稱為深得五言律之三昧。《楚江懷古》、《落日悵望》、《灞上秋居》等，歷來傳誦。樂府詩《征婦嘆》哀傷慘惻，最有諷諭。七言絕句亦有佳作。宋嚴羽《<a href='https://cnkgraph.com/Book/14720' target='_blank'>滄浪詩話</a>》、明楊慎《<a href='https://cnkgraph.com/Book/14751' target='_blank'>升庵詩話</a>》、清王士禎《<a href='https://cnkgraph.com/Book/6668' target='_blank'>帶經堂詩話</a>》等，咸推馬戴成就在晚唐諸人之上。葉矯然至稱“晚唐之馬戴，盛唐之摩詰也”(《龍性堂詩話》續集)。事跡散見《<a href='https://cnkgraph.com/Book/2345' target='_blank'>唐摭言</a>》卷四、《金華子》卷下及補、《<a href='https://cnkgraph.com/Book/2092' target='_blank'>唐詩紀事</a>》卷四九、《<a href='https://cnkgraph.com/Book/2071' target='_blank'>唐才子傳</a>》卷七。《<a href='https://cnkgraph.com/Book/2326' target='_blank'>新唐書·藝文志四</a>》著錄《馬戴集》1卷，宋以后以《會昌進士集》之名行于世，有《唐百家詩》、《<a href='https://cnkgraph.com/Book/3372' target='_blank'>唐音統簽</a>》、《唐詩百名家全集》等本。今人楊軍等整理為《馬戴詩注》。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》存詩2卷。,false
1495,21596,唐诗汇评,马戴，生卒年不详，字虞臣，曲阳（今江苏东海西南）人。宝历中，入京应进士举，𡲹试不第，与令狐定、姚合、贾岛、无可、李廓、顾非熊等交游唱和。又曾西游，足迹遍汧陇、邠宁、鄜坊、灵夏诸地。开成中，隐居华山，会昌五年（845），登进士第。大中中，佐太原军幕，以正言被斥，贬朗州龙阳尉。后佐大同军幕。入朝，官太学博士，卒。戴工诗，尤长五律。有《马戴诗》一卷，《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》编诗二卷。,false
1496,21596,《诗人主客图》,清奇雅正主：李益……升堂七人：方干、马戴、任蕃、贾岛、厉玄、项斯、薛寿（涛）。,true
1497,21596,《沧浪诗话》,马戴在晚唐诸人之上。,true
1498,21596,《唐才子传》,戴诗壮丽，居晚唐诸公之上，优游不迫，沉着痛快，两不相伤，佳作也。,true
1499,21596,《唐诗品》,元和以还，格调顿变，而清苦、对切之病，俱乏浑成，然意气格力，尚多可采。会昌作者，虞臣有称，然五言之长，自不可掩，而他皆不称。偏师虽捷，未足长驱，才难之叹，要之信然。,true
1500,21596,《唐诗归》,晚唐诗有极妙而与盛唐人远者，有不必妙而气脉神韵与盛唐人近者。“不必妙”三字甚难到，亦难言，妙不足以拟之矣。唯马戴优存此意，然皆近体耳。,true
1501,21596,《唐音癸签》,马虞臣“猿啼洞庭树，人在木兰舟”，风致自绝，然未如“空流注大荒”为气象。七言“东谷笑言西谷应，下方云雨上方晴”，虽得法于右丞，各自擅胜，但骨力概孱，不堪通检尔。,true
1502,21596,《载酒园诗话又编》,晚唐诗，今昔咸推马戴。其诗唯写景为工……大率体涩而思苦，致极清幽，亦近于岛也。,true
1503,21596,《中晚唐诗叩弹集》,晚唐以五律擅长者，断推马虞臣，其神采声律迥非许用晦、李徳新辈所能仿佛也。后来唯张乔、张𧏖一两人差堪步武。,true
1504,21596,《龙性堂诗话初集》,晚唐之马戴，盛唐之摩诘也……逸情促节，似无时代之别。,true
1505,21596,《石洲诗话》,马戴五律，又在许丁卯之上，此直可与盛唐诸贤侪伍，不当以晚唐论矣。然终觉樊川、义山之妙不可及。,true
1506,21596,《重订中晚唐诗主客图》,虞臣诗，今皆咸推为晚唐之最。马与贾、姚同时，其称晚唐，犹钱、刘之称中唐也。诗亦近体多于古体，短律富于长律。笔格视贾氏稍开展，而体涩思苦，致极幽清，诚亦贾门之高弟也。断为升堂第一。,true
1507,20615,中國歷代人名大辭典,"【生卒】：820?—882
【介紹】：
唐滎陽人，字臺文。鄭亞子。舉進士第，以書判拔萃擢渭南尉。宣宗時，劉瞻為相，薦入翰林為學士，知制誥。僖宗立，以兵部侍郎進同中書門下平章事，封滎陽郡侯。乾符六年，因與盧攜相詬，罷為太子賓客，分司東都。次年為鳳翔隴西節度使，時黃巢攻陷東都，統軍大破之。進司空、兼門下侍郎。後因行軍司馬李昌言奪其軍自為留后，乃棄軍去，引疾辭官。詔授檢校司徒、太子太保，罷政事。卒謚文昭。",false
1508,20615,唐詩大辭典 修訂本,"【生卒】：824—882，—說卒于886
    字臺文，排行大，滎陽(今屬河南)人。桂管防御經略使鄭亞之子。唐武宗會昌二年(842)18歲中進士，22歲以書判拔萃登科。曾任校書郎、渭南尉、萬年令、知制誥、中書舍人、梧州刺史等職。僖宗、昭宗朝兩次入相。參與鎮壓黃巢軍。暴病，卒于隴州，贈太尉。謚文昭。生平見新、舊《<a href='https://cnkgraph.com/Book/2195' target='_blank'>唐書</a>》本傳及《<a href='https://cnkgraph.com/Book/2092' target='_blank'>唐詩紀事</a>》卷五六等。史稱“文學優深，器量宏恕，美風儀，尤能賦詩。“(《<a href='https://cnkgraph.com/Book/2425' target='_blank'>舊唐書</a>》本傳)有《玉堂集》5卷，失傳。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》存詩17首，斷句2，《全唐詩外編》及《全唐詩續拾》補詩1首，斷句2，題1。",false
