id,author_id,author_name,title,dynasty,author_date_raw,author_place_raw,writing_type,type_detail,rhyme,first_clause_rhyme,rank,preface,note
49531,21679,韩愈,落叶送陈羽,中唐,791年,CN6101,律诗,WuLv,微,,0,,
49480,21679,韩愈,从仕,中唐,799年,CN3203,律诗,WuLv,侵,,0,,
49504,21679,韩愈,奉和武相公镇蜀时咏使宅韦太尉所养孔雀,中唐,813年3月,CN6101,律诗,WuLv,支,,0,,
49488,21679,韩愈,早赴街西行香赠卢李二中舍人,中唐,814年,"CN6101,西街（西市）",律诗,WuLv,尤,,0,,
49534,21679,韩愈,题张十八所居,中唐,816年5月,CN6101,律诗,WuLv,青,,0,,
49524,21679,韩愈,宿龙宫滩,中唐,805年,"CN441823,龙宫滩",律诗,WuLv,阳,阳,0,,
49491,21679,韩愈,次同冠峡,中唐,804年2月,"CN441882,同冠峡",律诗,WuLv,萧,萧,0,,
49522,21679,韩愈,郴州祈雨,中唐,805年,CN431,律诗,WuLv,元,元,0,,
49525,21679,韩愈,晚泊江口,中唐,805年10月,"CN4306,荆江口",律诗,WuLv,元,,0,,
49482,21679,韩愈,木芙蓉,中唐,805年10月,CN421024,律诗,WuLv,东,东,0,,
49526,21679,韩愈,梁国惠康公主挽歌二首,中唐,816年,CN6101,律诗,WuLv,真,,0,,
49527,21679,韩愈,梁国惠康公主挽歌二首,中唐,816年,CN6101,律诗,WuLv,微,,0,,
49528,21679,韩愈,寒食直归遇雨,中唐,815年3月,CN6101,律诗,WuLv,微,,0,,
49516,21679,韩愈,送李六协律归荆南,中唐,815年3月,CN6101,律诗,WuLv,微,,0,,
49529,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,律诗,WuLv,东,,0,,
49476,21679,韩愈,大行皇太后挽歌词三首,中唐,816年8月,CN6101,律诗,WuLv,庚,,0,,
49477,21679,韩愈,大行皇太后挽歌词三首,中唐,816年8月,CN6101,律诗,WuLv,冬,冬,0,,
49478,21679,韩愈,大行皇太后挽歌词三首,中唐,816年8月,CN6101,律诗,WuLv,灰,灰,0,,
49485,21679,韩愈,同李二十八夜次襄城,中唐,817年12月,CN411025,律诗,WuLv,寒,,0,,
49517,21679,韩愈,送李员外院长分司东都,中唐,818年1月,CN6101,律诗,WuLv,庚,,0,,
49509,21679,韩愈,独钓四首,中唐,818年8月,CN6101,律诗,WuLv,寒,,0,,
49510,21679,韩愈,独钓四首,中唐,818年8月,CN6101,律诗,WuLv,麻,麻,0,,
49511,21679,韩愈,独钓四首,中唐,818年8月,CN6101,律诗,WuLv,青,,0,,
49512,21679,韩愈,独钓四首,中唐,818年8月,CN6101,律诗,WuLv,灰,,0,,
49508,21679,韩愈,枯树,中唐,823年,CN6101,律诗,WuLv,侵,,0,,
49499,21679,韩愈,咏灯花同侯十一,中唐,820年12月,CN6101,律诗,WuLv,东,,0,,
49513,21679,韩愈,祖席前字,中唐,808年9月,"CN4103,洛桥",律诗,WuLv,先,先,0,,
49514,21679,韩愈,秋字,中唐,808年9月,"CN4103,洛桥",律诗,WuLv,尤,,0,,
49490,21679,韩愈,次石头驿寄江西王十中丞阁老,中唐,820年11月,"CN3601,石头驿",律诗,WuLv,庚,,0,,
49492,21679,韩愈,自袁州还京行次安陆先寄随州周员外,中唐,820年11月,CN420982,律诗,WuLv,东,东,0,,
49494,21679,韩愈,杏园送张彻侍御归使,中唐,821年3月,"CN6101,杏园",律诗,WuLv,庚,,0,,
49507,21679,韩愈,雨中寄张博士籍侯主簿喜,中唐,821年4月,CN6101,律诗,WuLv,微,,0,,
49502,21679,韩愈,奉和兵部张侍郎酬郓州马尚书祗召途中见寄开缄之日马帅已再领郓州之作,中唐,821年4月10日,CN6101,律诗,WuLv,支,,0,,
49519,21679,韩愈,送桂州严大夫同用南字,中唐,822年4月,CN6101,律诗,WuLv,覃,,0,,
49505,21679,韩愈,奉酬天平马十二仆射暇日言怀见寄之作,中唐,822年,CN6101,律诗,WuLv,江,,0,,
49501,21679,韩愈,奉和仆射裴相公感跨恩言志,中唐,822年6月,CN6101,律诗,WuLv,支,,0,,
49497,21679,韩愈,和仆射相公朝回见寄,中唐,822年9月,CN6101,律诗,WuLv,删,,0,,
49518,21679,韩愈,送汴州监军俱文珍,中唐,797年,CN4102,律诗,WuLv,寒,,0,,
49486,21679,韩愈,同窦韦寻刘尊师不遇,中唐,810年,CN4103,律诗,WuLv,侵,,0,,
49533,21679,韩愈,潭州泊船呈诸公,中唐,805年9月,CN430121,律诗,WuLv,豪,,0,,
49530,21679,韩愈,答张十一功曹,中唐,804年,CN441823,律诗,QiLv,麻,麻,0,,
49506,21679,韩愈,奉酬振武胡十二丈大夫,中唐,814年11月,CN6101,律诗,QiLv,真,真,0,,
49503,21679,韩愈,奉和库部卢四兄曹长元日朝回,中唐,815年1月1日,CN6101,律诗,QiLv,豪,豪,0,,
49487,21679,韩愈,戏题牡丹,中唐,815年3月,CN6101,律诗,QiLv,庚,,0,,
49479,21679,韩愈,广宣上人频见过,中唐,814年10月,CN6101,律诗,QiLv,灰,,0,,
49521,21679,韩愈,晋公破贼回重拜台司以诗示幕中宾客愈奉和,中唐,817年12月7日,CN6101,律诗,QiLv,东,东,0,,
49484,21679,韩愈,左迁至蓝关示侄孙湘,中唐,819年1月15日,"CN610122,蓝田关",律诗,QiLv,先,先,0,,
49489,21679,韩愈,次邓州界,中唐,819年1月,CN411323,律诗,QiLv,麻,麻,0,,
49532,21679,韩愈,韶州留别张端公使君,中唐,820年闰1月,CN4402,律诗,QiLv,真,真,0,,
49481,21679,韩愈,从潮州量移袁州张韶州端公以诗相贺因酬之,中唐,819年12月,CN4451,律诗,QiLv,鱼,鱼,0,,
49523,21679,韩愈,酒中留上襄阳李相公,中唐,820年11月,CN4206,律诗,QiLv,真,真,0,,
49483,21679,韩愈,去岁自刑部侍郎以罪贬潮州刺史乘驿赴任其后家亦谴逐小女道死殡之层峰驿旁山下蒙恩还朝过其墓留题驿梁,中唐,820年11月,"CN611002,层峰驿",律诗,QiLv,寒,寒,0,,
49515,21679,韩愈,贺张十八秘书得裴司空马,中唐,820年12月,CN6101,律诗,QiLv,庚,庚,0,,
49498,21679,韩愈,和水部张员外宣政衙赐百官樱桃诗,中唐,822年4月,CN6101,律诗,QiLv,青,,0,,
49413,21679,韩愈,青青水中蒲三首,中唐,793年,CN610322,绝句,WuJue,鱼,虞,0,,
49414,21679,韩愈,青青水中蒲三首,中唐,793年,CN610322,绝句,WuJue,鱼,虞,0,,
49415,21679,韩愈,青青水中蒲三首,中唐,793年,CN610322,绝句,WuJue,纸,虞,0,,
49409,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,鱼,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49406,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,尤,尤,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49399,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,灰,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49394,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,歌,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49408,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,冬,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49400,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,阳,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49396,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,灰,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49402,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,文,文,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49405,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,豪,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49401,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,尤,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49398,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,寒,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49407,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,元,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49410,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,侵,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49404,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,支,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49403,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,灰,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49397,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,灰,,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49411,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,冬,冬,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49393,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,个,先,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49395,21679,韩愈,奉和虢州刘给事使君三堂新题二十一咏,中唐,813年,CN6101,绝句,WuJue,沃,庚,0,虢州刺史宅连水池竹林，往往为亭台岛渚，目其处为三堂。刘兄自给事中出刺此州，在任馀岁，职修人治，州中称无事，颇复增饰。从子弟而游其间，又作二十一诗以咏其事，流行京师，文士争和之。余与刘善，故亦同作。,
49453,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,WuJue,齐,,0,,
49442,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,WuJue,删,,0,,
49451,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,WuJue,麻,,0,,
49458,21679,韩愈,酬马侍郎寄酒,中唐,816年7月,CN6101,绝句,WuJue,歌,,0,,
49377,21679,韩愈,次硖石,中唐,817年12月,CN4112,绝句,WuJue,删,,0,,
49428,21679,韩愈,莎栅联句,中唐,808年,"CN410327,莎栅谷",绝句,WuJue,语,,0,,
49471,21679,韩愈,题游息洞,中唐,,,绝句,WuJue,庚,,0,,（见民国廿七年刊朱汝珍纂《阳山县志》卷十七《金石》）（按：《阳山县志》录《陆志》云：「右诗字大一寸五分，在游息洞口石壁。」）。
49472,21679,韩愈,题楚昭王庙,中唐,819年2月,"CN420684,楚昭王庙",绝句,QiJue,阳,,0,,
49456,21679,韩愈,湘中酬张十一功曹,中唐,805年9月,CN431,绝句,QiJue,尤,,0,,
49429,21679,韩愈,郴口又赠二首,中唐,805年9月,"CN431,郴口",绝句,QiJue,微,,0,,
49430,21679,韩愈,郴口又赠二首,中唐,805年9月,"CN431,郴口",绝句,QiJue,文,文,0,,
49463,21679,韩愈,题木居士二首,中唐,805年9月,"CN430481,鳌口寺",绝句,QiJue,真,真,0,,
49464,21679,韩愈,题木居士二首,中唐,805年9月,"CN430481,鳌口寺",绝句,QiJue,鱼,,0,,
49455,21679,韩愈,湘中,中唐,804年,"CN430681,汨罗江",绝句,QiJue,歌,歌,0,,
49426,21679,韩愈,闻梨花发赠刘师命,中唐,805年1月,CN441823,绝句,QiJue,歌,歌,0,,
49436,21679,韩愈,梨花下赠刘师命,中唐,805年1月,CN441823,绝句,QiJue,月,,0,,
49387,21679,韩愈,和归工部送僧约,中唐,806年,CN421024,绝句,QiJue,尤,尤,0,,
49369,21679,韩愈,入关咏马,中唐,811年6月,"CN610522,潼关",绝句,QiJue,庚,,0,,
49468,21679,韩愈,题张十一旅舍三咏,中唐,806年5月,CN421024,绝句,QiJue,庚,庚,0,,
49466,21679,韩愈,题张十一旅舍三咏,中唐,806年5月,CN421024,绝句,QiJue,支,,0,,
49467,21679,韩愈,题张十一旅舍三咏,中唐,806年5月,CN421024,绝句,QiJue,虞,虞,0,,
49417,21679,韩愈,峡石西泉,中唐,811年6月,"CN4112,西城门外虾蟆泉",绝句,QiJue,冬,冬,0,,
49459,21679,韩愈,酬王二十舍人雪中见寄,中唐,814年,CN6101,绝句,QiJue,灰,灰,0,,
49425,21679,韩愈,送侯喜,中唐,820年12月,CN6101,绝句,QiJue,灰,,0,,
49465,21679,韩愈,题百叶桃花,中唐,815年,CN6101,绝句,QiJue,东,东,0,,
49418,21679,韩愈,春雪,中唐,,,绝句,QiJue,麻,麻,0,,
49419,21679,韩愈,盆池五首,中唐,815年,CN6101,绝句,QiJue,支,支,0,,
49420,21679,韩愈,盆池五首,中唐,815年,CN6101,绝句,QiJue,庚,庚,0,,
49421,21679,韩愈,盆池五首,中唐,815年,CN6101,绝句,QiJue,庚,庚,0,,
49422,21679,韩愈,盆池五首,中唐,815年,CN6101,绝句,QiJue,支,支,0,,
49423,21679,韩愈,盆池五首,中唐,815年,CN6101,绝句,QiJue,青,青,0,,
49381,21679,韩愈,芍药,中唐,815年3月,CN6101,绝句,QiJue,冬,冬,0,,
49450,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,真,真,0,,
49452,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,支,支,0,,
49444,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,微,微,0,,
49445,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,微,微,0,,
49447,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,蒸,,0,,
49448,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,麻,,0,,
49440,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,文,,0,,
49454,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,尤,,0,,
49443,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,庚,庚,0,,
49441,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,删,,0,,
49446,21679,韩愈,游城南十六首,中唐,,,绝句,QiJue,东,东,0,,
49449,21679,韩愈,游城南十六首,中唐,816年3月,CN6101,绝句,QiJue,删,,0,,
49389,21679,韩愈,和武相公早春闻莺,中唐,813年3月,CN6101,绝句,QiJue,庚,庚,0,,
49438,21679,韩愈,游太平公主山庄,中唐,814年,"CN6101,定昆池（长安西南十五里）系安乐公主所凿，此即“太安池”所指。亦有说指太平公主之放生池",绝句,QiJue,真,真,0,,
49435,21679,韩愈,晚春,中唐,814年,CN6101,绝句,QiJue,元,,0,,
49383,21679,韩愈,过鸿沟,中唐,817年8月,"CN410182,鸿沟",绝句,QiJue,元,元,0,,
49424,21679,韩愈,送张侍郎,中唐,817年8月,CN4102,绝句,QiJue,庚,,0,,
49473,21679,韩愈,赠刑部马侍郎,中唐,817年,CN411103,绝句,QiJue,阳,阳,0,,
49392,21679,韩愈,奉和裴相公东征途经女几山下作,中唐,817年8月,CN411103,绝句,QiJue,庚,,0,,
49437,21679,韩愈,郾城晚饮奉赠副使马侍郎及冯李二员外,中唐,817年10月,CN411103,绝句,QiJue,支,,0,,
49753,21679,韩愈,酬别留后侍郎,中唐,817年11月,CN411103,绝句,QiJue,先,,0,,
49373,21679,韩愈,同李二十八员外从裴相公野宿西界,中唐,817年12月,CN411025,绝句,QiJue,庚,庚,0,,
49384,21679,韩愈,过襄城,中唐,817年12月,CN411025,绝句,QiJue,庚,庚,0,,
49431,21679,韩愈,宿神龟招李二十八冯十七,中唐,817年12月,"CN410482103,神龟驿台",绝句,QiJue,微,微,0,,
49388,21679,韩愈,和李司勋过连昌宫,中唐,817年12月,"CN410327,连昌宫",绝句,QiJue,元,元,0,,
49379,21679,韩愈,次潼关先寄张十二阁老使君,中唐,817年12月,"CN610522,潼关",绝句,QiJue,灰,灰,0,,
49378,21679,韩愈,次潼关上都统相公,中唐,817年12月,"CN610522,潼关",绝句,QiJue,先,先,0,,
49427,21679,韩愈,桃林夜贺晋公,中唐,817年12月7日,"CN411282,桃林",绝句,QiJue,东,东,0,,
49371,21679,韩愈,元日酬蔡州马十二尚书去年蔡州元日见寄之什,中唐,819年1月1日,CN6101,绝句,QiJue,先,先,0,,
49457,21679,韩愈,答道士寄树鸡,中唐,814年,CN6101,绝句,QiJue,灰,灰,0,,
49412,21679,韩愈,武关西逢配流吐蕃,中唐,819年1月,"CN611022,武关",绝句,QiJue,先,先,0,,
49470,21679,韩愈,题临泷寺,中唐,819年3月4日,"CN440281,泷水",绝句,QiJue,先,先,0,,
49433,21679,韩愈,晚次宣溪辱韵州张端公使君惠书叙别酬以绝句二章,中唐,819年3月,"CN4402,宣溪",绝句,QiJue,齐,齐,0,,
49434,21679,韩愈,晚次宣溪辱韵州张端公使君惠书叙别酬以绝句二章,中唐,819年3月,"CN4402,宣溪",绝句,QiJue,文,文,0,,
49469,21679,韩愈,题秀禅师房,中唐,820年1月,CN4402,绝句,QiJue,麻,,0,,
49416,21679,韩愈,将至韶州先寄张端公使君借图经,中唐,820年1月,CN4402,绝句,QiJue,寒,,0,,
49382,21679,韩愈,过始兴江口感怀,中唐,819年3月,"CN4402,始兴江口",绝句,QiJue,元,,0,,
49439,21679,韩愈,游西林寺题萧二兄郎中旧堂,中唐,820年11月,"CN3604,西林寺",绝句,QiJue,麻,,0,,
49462,21679,韩愈,题广昌馆,中唐,820年11月,CN420683,绝句,QiJue,真,真,0,,
49432,21679,韩愈,寄随州周员外,中唐,820年11月,CN4213,绝句,QiJue,真,真,0,,
49374,21679,韩愈,早春与张十八博士籍游杨尚书林亭寄第三阁老兼呈白冯二阁老,中唐,822年2月1日,"CN6101,新昌里",绝句,QiJue,尤,尤,0,,
49370,21679,韩愈,夕次寿阳驿题吴郎中诗后,中唐,822年2月15日,"CN140725,寿阳驿",绝句,QiJue,寒,寒,0,,
49460,21679,韩愈,镇州初归,中唐,822年3月,CN6101,绝句,QiJue,微,,0,,
49372,21679,韩愈,同水部张员外籍曲江春游寄白二十二舍人,中唐,822年3月,"CN6101,曲江",绝句,QiJue,灰,灰,0,,
49375,21679,韩愈,早春呈水部张十八员外二首,中唐,823年1月,CN6101,绝句,QiJue,虞,虞,0,,
49376,21679,韩愈,早春呈水部张十八员外二首,中唐,823年1月,CN6101,绝句,QiJue,侵,,0,,
49390,21679,韩愈,奉使镇州行次承天行营奉酬裴司空,中唐,822年2月17日,"CN140321,承天军",绝句,QiJue,微,微,0,,
49461,21679,韩愈,镇州路上谨酬裴司空相公重见寄,中唐,822年2月20日,CN130123,绝句,QiJue,支,支,0,,
49391,21679,韩愈,奉和李相公题萧家林亭,中唐,822年6月,CN6101,绝句,QiJue,支,,0,,
49380,21679,韩愈,池上絮,中唐,811年,CN4103,绝句,QiJue,微,微,0,,
49475,21679,韩愈,赠贾岛,中唐,,,绝句,QiJue,删,删,0,,
49474,21679,韩愈,赠译经僧,中唐,,,绝句,QiJue,麻,麻,0,,
49385,21679,韩愈,别韩湘（附存）,中唐,,,绝句,QiJue,歌,歌,0,,见《青琐高议别集》卷四）（按：此诗似出后人伪托。然韩湘仙事，始于唐时，此诗为唐人或宋人作，今已无从辨明，姑录存于此。）
49535,21679,韩愈,叉鱼招张功曹,中唐,805年,CN441823,排律,WuPai,萧,,0,,
49546,21679,韩愈,喜雪献裴尚书,中唐,805年12月,CN421024,排律,WuPai,支,,0,,
49542,21679,韩愈,春雪,中唐,806年1月,CN421024,排律,WuPai,萧,,0,,
