id,writing_id,allusion_index,allusion_key,sentence_index
1456,45658,,,5
1457,45658,,,29
1458,45658,,,25
1459,45658,,,16
1460,45658,,,9
1461,45658,,,16
1462,45658,,,29
1463,45658,,,9
1464,45569,,,6
1465,45569,,,7
1466,45560,,,8
1467,45560,,,12
1468,45570,,,4
1469,45570,,,4
1470,45557,,,5
1471,45554,,,3
1472,45554,,,5
1473,45554,,,2
1474,8729,,,8
1475,45704,,,7
1476,45703,,,-1
1477,45685,,,10
1478,45629,,,12
1479,45664,,,12
1480,45664,,,16
1481,45664,,,16
1482,45664,,,14
1483,45652,,,10
1484,45652,,,13
1485,45652,,,9
1486,45653,,,7
1487,45653,,,9
1488,45720,,,2
1489,45720,,,2
1490,45657,,,13
1491,45657,,,4
1492,45657,,,13
1493,45657,,,4
1494,45657,,,6
1495,45719,,,17
1496,45719,,,13
1497,45719,,,21
1498,45719,,,43
1499,45719,,,37
1500,45719,,,45
1501,45719,,,19
1502,45719,,,34
1503,45719,,,13
1504,45719,,,9
1505,45719,,,8
1506,45719,,,45
1507,45717,,,10
1508,45593,,,8
1509,45718,,,25
1510,45718,,,25
1511,45718,,,21
1512,45718,,,16
1513,45718,,,4
1514,45718,,,16
1515,8723,,,5
1516,8723,,,12
1517,8723,,,17
1518,8723,,,3
1519,45697,,,14
1520,45697,,,14
1521,45645,,,4
1522,45645,,,3
1523,45645,,,12
1524,45644,,,1
1525,45644,,,6
1526,45631,,,7
1527,45631,,,3
1528,45724,,,13
1529,45724,,,25
1530,45724,,,12
1531,45724,,,12
1532,45691,,,5
1533,45679,,,10
1534,45706,,,1
1535,45706,,,16
1536,45599,,,7
1537,45607,,,7
1538,45574,,,0
1539,45574,,,0
1540,45602,,,9
1541,45597,,,8
1542,45597,,,8
1543,45597,,,5
1544,45591,,,9
1545,45592,,,9
1546,45722,,,0
1547,45628,,,3
1548,45628,,,10
1549,45634,,,0
1550,45639,,,-1
1551,45640,,,0
1552,45642,,,-1
1553,45643,,,-1
1554,45711,,,4
1555,45622,,,5
1556,45623,,,4
1557,45625,,,8
1558,45648,,,0
1559,45702,,,1
1560,45699,,,9
1561,45701,,,1
1562,45701,,,1
1563,45584,,,6
1564,45666,,,0
1565,45666,,,0
1566,45668,,,2
1567,45682,,,9
1568,45682,,,1
1569,45588,,,7
1570,45588,,,1
1571,45589,,,3
1572,45589,,,2
1573,45578,,,4
1574,45578,,,5
1575,45688,,,8
1576,45675,,,4
1577,45675,,,11
1578,45675,,,4
1579,45675,,,11
1580,45680,,,4
1581,45680,,,4
1582,45670,,,7
1583,45721,,,1
1584,45721,,,1
1585,45632,,,4
1586,45672,,,4
1587,45606,,,6
1588,45606,,,-1
1589,45606,,,2
1590,45655,,,0
1591,45654,,,1
1592,45627,,,4
1593,45610,,,1
1594,45650,,,3
1595,45723,,,13
1596,45552,,,1
1597,45552,,,9
1598,45552,,,-1
1599,45552,,,5
1600,45552,,,9
1601,45552,,,11
1602,45552,,,5
1603,45708,,,2
1604,25812,,,2
1605,25820,,,2
1606,25788,,,1
1607,25684,,,-1
1608,25684,,,0
1609,25809,,,3
1610,25817,,,0
1611,25818,,,1
1612,25819,,,3
1613,25819,,,3
1614,25819,,,0
1615,25810,,,3
1616,25813,,,1
1617,25782,,,1
1618,25785,,,3
1619,25681,,,0
1620,25777,,,2
1621,25773,,,1
1622,25773,,,1
1623,25758,,,0
1624,25733,,,3
1625,25755,,,0
1626,25730,,,2
1627,25767,,,1
1628,25750,,,3
1629,25750,,,0
1630,25759,,,3
1631,25757,,,3
1632,25757,,,3
1633,25756,,,2
1634,25769,,,3
1635,25769,,,2
1636,25746,,,1
1637,25700,,,0
1638,25772,,,3
1639,25748,,,3
1640,26140,,,3
1641,25714,,,2
1642,25775,,,3
1643,25774,,,1
1644,25774,,,2
1645,25776,,,3
1646,25689,,,3
1647,25699,,,3
1648,25713,,,1
1649,25713,,,2
1650,25713,,,3
1651,25739,,,1
1652,25784,,,2
1653,25784,,,2
1654,25718,,,3
1655,25806,,,3
1656,25740,,,0
1657,25704,,,3
1658,25706,,,3
1659,25781,,,0
1660,25781,,,2
1661,25804,,,1
1662,25804,,,3
1663,25804,,,1
1664,25537,,,1
1665,25545,,,0
1666,25654,,,1
1667,25581,,,1
1668,25627,,,0
1669,25643,,,1
1670,25644,,,1
1671,25646,,,0
1672,25516,,,1
1673,25591,,,0
1674,25591,,,0
1675,25592,,,0
1676,25593,,,1
1677,25593,,,0
1678,25536,,,0
1679,25557,,,0
1680,25557,,,0
1681,25557,,,1
1682,25577,,,0
1683,25678,,,-1
1684,25547,,,1
1685,25547,,,0
1686,25549,,,0
1687,25553,,,1
1688,25554,,,0
1689,25554,,,0
1690,25521,,,0
1691,25534,,,-1
1692,25628,,,1
1693,25624,,,1
1694,25624,,,1
1695,25624,,,0
1696,25625,,,0
1697,25630,,,0
1698,25670,,,-1
1699,25539,,,1
1700,25649,,,1
1701,25651,,,0
1702,25529,,,1
1703,25609,,,1
1704,25609,,,0
1705,25584,,,0
1706,25640,,,0
1707,25596,,,0
1708,25531,,,1
1709,25578,,,1
1710,25579,,,1
1711,25858,,,8
1712,25858,,,1
1713,25823,,,5
1714,25823,,,1
1715,25823,,,5
1716,25823,,,0
1717,25823,,,1
1718,25823,,,7
1719,26524,,,4
1720,26524,,,6
1721,26524,,,-1
1722,25854,,,3
1723,25854,,,3
1724,25828,,,3
1725,25828,,,5
1726,25836,,,7
1727,25835,,,1
1728,25848,,,0
1729,25848,,,7
1730,25831,,,1
1731,25843,,,4
1732,25843,,,0
1733,25843,,,-1
1734,25847,,,4
1735,25847,,,4
1736,25845,,,5
1737,25833,,,5
1738,25833,,,5
1739,25833,,,0
1740,25844,,,2
1741,25842,,,0
1742,25842,,,1
1743,25842,,,4
1744,25846,,,5
1745,25846,,,-1
1746,25827,,,3
1747,25827,,,3
1748,25834,,,4
1749,25840,,,0
1750,25840,,,3
1751,25840,,,5
1752,25840,,,5
1753,25840,,,2
1754,25824,,,5
1755,25850,,,3
1756,25850,,,0
1757,25850,,,3
1758,25930,,,11
1759,25931,,,4
1760,25932,,,4
1761,25932,,,11
1762,25932,,,-1
1763,25932,,,10
1764,25933,,,10
1765,25935,,,6
1766,25936,,,1
1767,25937,,,4
1768,25937,,,1
1769,25937,,,6
1770,25938,,,-1
1771,25938,,,3
1772,25939,,,-1
1773,25940,,,1
1774,25942,,,-1
1775,25943,,,10
1776,25944,,,-1
1777,25945,,,-1
1778,25945,,,3
1779,25946,,,0
1780,25947,,,14
1781,25947,,,15
1782,25948,,,3
1783,25949,,,-1
1784,25950,,,2
1785,25952,,,4
1786,25952,,,3
1787,25953,,,4
1788,25953,,,4
1789,25954,,,4
1790,25957,,,4
1791,25957,,,5
1792,25958,,,3
1793,25959,,,2
1794,25963,,,0
1795,25964,,,0
1796,25964,,,1
1797,25964,,,3
1798,25965,,,-1
1799,25965,,,-1
1800,25965,,,5
1801,25966,,,0
1802,25966,,,1
1803,25969,,,4
1804,25971,,,-1
1805,25972,,,0
1806,25975,,,6
1807,25977,,,1
1808,25979,,,-1
1809,25979,,,-1
1810,25980,,,2
1811,25980,,,2
1812,25980,,,3
1813,25980,,,4
1814,25982,,,1
1815,25982,,,1
1816,25982,,,3
1817,25987,,,2
1818,25988,,,6
1819,25988,,,3
1820,25988,,,6
1821,26435,,,-1
1822,26435,,,4
1823,26360,,,19
1824,26360,,,-1
1825,26360,,,16
1826,26360,,,4
1827,26360,,,17
1828,25900,,,13
1829,25900,,,11
1830,25900,,,15
1831,25867,,,17
1832,25867,,,17
1833,25867,,,-1
1834,26399,,,7
1835,26399,,,4
1836,26002,,,0
1837,25920,,,3
1838,25920,,,0
1839,25920,,,13
1840,25920,,,15
1841,25920,,,12
1842,25920,,,-1
1843,26187,,,3
1844,26187,,,6
1845,26416,,,3
1846,25919,,,16
1847,25919,,,9
1848,25919,,,12
1849,26311,,,12
1850,25917,,,3
1851,26173,,,6
1852,26173,,,9
1853,26173,,,4
1854,26173,,,5
1855,26062,,,2
1856,26132,,,4
1857,25995,,,6
1858,25995,,,5
1859,25995,,,0
1860,25995,,,3
1861,25995,,,2
1862,26539,,,9
1863,26087,,,3
1864,26087,,,7
1865,26087,,,2
1866,26103,,,6
1867,26103,,,6
1868,26103,,,-1
1869,26011,,,0
1870,26004,,,7
1871,26004,,,0
1872,26359,,,8
1873,26359,,,-1
1874,26359,,,3
1875,26359,,,9
1876,26167,,,-1
1877,26167,,,20
1878,26167,,,22
1879,26167,,,21
1880,26167,,,10
1881,26167,,,20
1882,26166,,,2
1883,26097,,,3
1884,26097,,,2
1885,26160,,,3
1886,25918,,,0
1887,25918,,,2
1888,26455,,,0
1889,26163,,,3
1890,26163,,,7
1891,26163,,,7
1892,26328,,,9
1893,26328,,,3
1894,26328,,,5
1895,26328,,,9
1896,26328,,,3
1897,26328,,,15
1898,26328,,,15
1899,26328,,,1
1900,25613,,,1
1901,25613,,,0
1902,26024,,,14
1903,26124,,,1
1904,26102,,,2
1905,25998,,,3
1906,26443,,,12
1907,26443,,,12
1908,26443,,,-1
1909,26170,,,2
1910,26266,,,10
1911,26266,,,10
1912,26134,,,12
1913,26134,,,13
1914,26482,,,4
1915,26482,,,1
1916,26482,,,5
1917,26482,,,1
1918,26364,,,3
1919,26364,,,2
1920,26364,,,2
1921,26519,,,5
1922,26519,,,8
1923,26519,,,1
1924,26500,,,-1
1925,26030,,,3
1926,26030,,,6
1927,26513,,,8
1928,26513,,,7
1929,26513,,,9
1930,26513,,,2
1931,26513,,,7
1932,26513,,,8
1933,26513,,,5
1934,26514,,,0
1935,26529,,,2
1936,26529,,,1
1937,26481,,,6
1938,26481,,,6
1939,25996,,,6
1940,25996,,,0
1941,25997,,,13
1942,25997,,,6
1943,25997,,,12
1944,25997,,,10
1945,25997,,,11
1946,26496,,,0
1947,26496,,,5
1948,26496,,,5
1949,26496,,,5
1950,26497,,,2
1951,26497,,,4
1952,26497,,,2
1953,26495,,,0
1954,26503,,,7
1955,26503,,,3
1956,26503,,,6
1957,26329,,,-1
1958,26329,,,2
1959,26165,,,1
1960,26533,,,0
1961,26533,,,2
1962,26152,,,3
1963,26152,,,3
1964,26367,,,-1
1965,26367,,,14
1966,26367,,,24
1967,26367,,,-1
1968,26367,,,14
1969,26367,,,-1
1970,26511,,,7
1971,26511,,,5
1972,25857,,,1
1973,25857,,,3
1974,25857,,,6
1975,25857,,,2
1976,25857,,,8
1977,26525,,,15
1978,26525,,,13
1979,26525,,,4
1980,26515,,,1
1981,26515,,,0
1982,26130,,,9
1983,26502,,,1
1984,25853,,,3
1985,25853,,,2
1986,25853,,,2
1987,26527,,,-1
1988,26125,,,5
1989,26125,,,2
1990,26526,,,10
1991,26526,,,10
1992,26526,,,1
1993,25869,,,0
1994,25869,,,3
1995,26508,,,5
1996,26508,,,0
1997,26245,,,5
1998,25892,,,21
1999,25892,,,-1
2000,25892,,,15
2001,25892,,,21
2002,25892,,,12
2003,25892,,,17
2004,25892,,,6
2005,25892,,,12
2006,25907,,,7
2007,26522,,,8
2008,26522,,,7
2009,26504,,,2
2010,26176,,,-1
2011,26176,,,0
2012,26483,,,4
2013,26483,,,13
2014,26483,,,6
2015,26483,,,10
2016,26483,,,11
2017,26267,,,15
2018,26520,,,5
2019,26528,,,3
2020,26528,,,0
2021,26528,,,1
2022,26026,,,0
2023,26026,,,1
2024,26026,,,0
2025,26531,,,17
2026,26386,,,10
2027,26386,,,9
2028,26470,,,1
2029,26470,,,6
2030,26470,,,8
2031,26493,,,7
2032,26493,,,7
2033,26493,,,9
2034,26013,,,8
2035,26013,,,14
2036,26512,,,4
2037,26512,,,5
2038,26512,,,1
2039,26518,,,6
2040,26518,,,-1
2041,26518,,,6
2042,26318,,,2
2043,26318,,,6
2044,26318,,,0
2045,26318,,,0
2046,26501,,,0
2047,26150,,,25
2048,26150,,,-1
2049,26150,,,72
2050,26150,,,76
2051,26150,,,77
2052,26150,,,77
2053,26150,,,20
2054,26150,,,24
2055,26150,,,66
2056,26150,,,78
2057,26150,,,22
2058,26150,,,55
2059,26150,,,9
2060,26150,,,78
2061,26150,,,67
2062,26150,,,82
2063,26369,,,4
2064,26369,,,10
2065,26369,,,9
2066,26369,,,3
2067,26369,,,2
2068,26369,,,1
2069,26068,,,0
2070,26068,,,0
2071,26492,,,-1
2072,26492,,,2
2073,26492,,,-1
2074,26499,,,2
2075,26075,,,16
2076,26075,,,12
2077,26075,,,6
2078,26498,,,2
2079,26485,,,14
2080,26485,,,1
2081,26485,,,4
2082,26485,,,15
2083,26485,,,7
2084,26485,,,15
2085,26486,,,-1
2086,26486,,,1
2087,26535,,,3
2088,26535,,,0
2089,26535,,,2
2090,26535,,,0
2091,26535,,,0
2092,26535,,,0
2093,26315,,,3
2094,26315,,,7
2095,26315,,,-1
2096,26315,,,16
2097,26509,,,15
2098,26509,,,22
2099,26509,,,13
2100,26509,,,23
2101,26509,,,23
2102,26509,,,14
2103,26509,,,5
2104,26509,,,7
2105,26509,,,14
2106,26509,,,21
2107,26509,,,11
2108,26510,,,17
2109,26510,,,5
2110,26510,,,6
2111,26510,,,10
2112,25586,,,0
2113,26121,,,-1
2114,26121,,,0
2115,26122,,,-1
2116,26506,,,8
2117,26506,,,9
2118,26488,,,1
2119,25994,,,1
2120,25994,,,5
2121,25994,,,2
2122,26516,,,28
2123,26516,,,2
2124,26516,,,3
2125,26516,,,13
2126,26516,,,42
2127,26516,,,41
2128,26516,,,3
2129,26516,,,37
2130,26516,,,4
2131,26516,,,-1
2132,26516,,,-1
2133,26516,,,37
2134,26516,,,31
2135,26516,,,20
2136,26517,,,8
2137,26517,,,16
2138,26517,,,21
2139,26517,,,17
2140,26517,,,13
2141,26517,,,15
2142,26517,,,20
2143,26517,,,1
2144,26517,,,14
2145,26517,,,7
2146,25884,,,12
2147,25884,,,8
2148,26082,,,18
2149,26082,,,13
2150,26490,,,-1
2151,26491,,,5
2152,26491,,,10
2153,26491,,,8
2154,26491,,,8
2155,26491,,,3
2156,26491,,,5
2157,26131,,,21
2158,26131,,,4
2159,26484,,,-1
2160,26484,,,9
2161,26484,,,9
2162,25855,,,5
2163,26532,,,3
2164,26530,,,0
2165,26530,,,0
2166,26402,,,3
2167,26149,,,0
2168,26149,,,0
2169,26149,,,14
2170,26149,,,-1
2171,26434,,,7
2172,26434,,,7
2173,25890,,,-1
2174,25890,,,2
2175,25890,,,13
2176,25890,,,13
2177,25890,,,0
2178,25890,,,20
2179,26363,,,4
2180,26363,,,4
2181,26363,,,6
2182,26363,,,6
2183,26339,,,5
2184,26339,,,-1
2185,25745,,,2
2186,26246,,,6
2187,26307,,,4
2188,26307,,,18
2189,26307,,,18
2190,26307,,,9
2191,26362,,,-1
2192,26336,,,1
2193,25904,,,4
2194,26431,,,8
2195,26337,,,7
2196,26337,,,3
2197,26337,,,9
2198,25928,,,0
2199,26338,,,0
2200,26205,,,3
2201,26101,,,0
2202,25891,,,-1
2203,26080,,,-1
2204,26074,,,3
2205,26074,,,3
2206,26074,,,8
2207,26074,,,5
2208,26066,,,-1
2209,26065,,,8
2210,26177,,,3
2211,26335,,,1
2212,26335,,,3
2213,26096,,,1
2214,26096,,,-1
2215,26361,,,20
2216,26361,,,-1
2217,26325,,,11
2218,26325,,,21
2219,26325,,,2
2220,26319,,,11
2221,26319,,,5
2222,26319,,,0
2223,26319,,,-1
2224,26319,,,4
2225,26541,,,-1
2226,26321,,,9
2227,26321,,,2
2228,26320,,,3
2229,26320,,,11
2230,26320,,,1
2231,26426,,,24
2232,26426,,,22
2233,26426,,,6
2234,26322,,,5
2235,26406,,,1
2236,26406,,,2
2237,26406,,,6
2238,26406,,,3
2239,26406,,,6
2240,26507,,,0
2241,26182,,,1
2242,26182,,,0
2243,26182,,,4
2244,26323,,,6
2245,26323,,,9
2246,26324,,,3
2247,26324,,,2
2248,26308,,,12
2249,26308,,,6
2250,26308,,,10
2251,26308,,,6
2252,26175,,,4
2253,25830,,,3
2254,25830,,,3
2255,26274,,,39
2256,26274,,,5
2257,26274,,,21
2258,26274,,,38
2259,26275,,,1
2260,25768,,,2
2261,25768,,,3
2262,26272,,,3
2263,26282,,,4
2264,26282,,,5
2265,26297,,,4
2266,26273,,,0
2267,26273,,,2
2268,26283,,,9
2269,26283,,,12
2270,26283,,,12
2271,26283,,,6
2272,25993,,,7
2273,25993,,,4
2274,25993,,,11
2275,26415,,,11
2276,26415,,,19
2277,26415,,,14
2278,26415,,,20
2279,26304,,,10
2280,26304,,,-1
2281,26304,,,15
2282,26304,,,11
2283,26304,,,0
2284,26304,,,-1
2285,26304,,,9
2286,26304,,,0
2287,26133,,,10
2288,26133,,,10
2289,26133,,,11
2290,26133,,,1
2291,26133,,,1
2292,26133,,,12
2293,26413,,,2
2294,26413,,,3
2295,26300,,,12
2296,26300,,,11
2297,26300,,,10
2298,25852,,,3
2299,25852,,,3
2300,25852,,,2
2301,26542,,,4
2302,26542,,,2
2303,26542,,,3
2304,26276,,,2
2305,26298,,,1
2306,26281,,,1
2307,26281,,,4
2308,26302,,,4
2309,26303,,,3
2310,26303,,,-1
2311,26008,,,3
2312,26294,,,3
2313,26279,,,3
2314,26279,,,6
2315,26288,,,5
2316,25761,,,-1
2317,25761,,,0
2318,25851,,,2
2319,25753,,,1
2320,26284,,,1
2321,26301,,,3
2322,26301,,,2
2323,26296,,,5
2324,26296,,,0
2325,26296,,,3
2326,26296,,,3
2327,26278,,,0
2328,26278,,,10
2329,26278,,,7
2330,26278,,,-1
2331,26278,,,9
2332,26278,,,1
2333,26278,,,11
2334,26064,,,1
2335,26285,,,1
2336,26280,,,2
2337,26280,,,1
2338,26280,,,11
2339,26280,,,0
2340,26280,,,3
2341,26020,,,5
2342,26020,,,1
2343,26010,,,0
2344,25882,,,3
2345,26289,,,4
2346,26289,,,3
2347,26289,,,6
2348,26289,,,5
2349,26179,,,2
2350,26179,,,2
2351,26181,,,13
2352,26181,,,0
2353,26181,,,4
2354,26143,,,8
2355,26143,,,8
2356,26444,,,0
2357,26444,,,1
2358,26260,,,13
2359,26446,,,13
2360,25895,,,0
2361,26154,,,12
2362,26154,,,4
2363,26154,,,13
2364,26439,,,2
2365,26439,,,2
2366,26442,,,7
2367,26442,,,8
2368,26437,,,0
2369,26437,,,7
2370,26447,,,5
2371,26447,,,6
2372,26447,,,1
2373,26146,,,2
2374,26146,,,6
2375,26146,,,4
2376,26407,,,8
2377,26407,,,8
2378,26448,,,1
2379,26448,,,0
2380,25723,,,3
2381,25723,,,0
2382,25723,,,2
2383,26469,,,4
2384,26263,,,6
2385,26262,,,-1
2386,26262,,,7
2387,26261,,,12
2388,26261,,,8
2389,26261,,,9
2390,26261,,,9
2391,26261,,,6
2392,26085,,,8
2393,26085,,,4
2394,26085,,,11
2395,26085,,,0
2396,26085,,,6
2397,26445,,,3
2398,26259,,,15
2399,26259,,,17
2400,26259,,,0
2401,26259,,,24
2402,26259,,,21
2403,26259,,,19
2404,26259,,,17
2405,26259,,,21
2406,26259,,,11
2407,26379,,,1
2408,26382,,,6
2409,26430,,,1
2410,26430,,,-1
2411,26007,,,0
2412,26007,,,7
2413,26128,,,5
2414,26198,,,4
2415,26198,,,5
2416,26385,,,4
2417,26104,,,4
2418,26155,,,4
2419,25880,,,-1
2420,25881,,,-1
2421,25861,,,2
2422,25861,,,15
2423,25860,,,4
2424,26330,,,10
2425,26330,,,9
2426,26330,,,10
2427,26330,,,12
2428,26398,,,7
2429,25703,,,3
2430,26395,,,3
2431,26395,,,3
2432,26395,,,6
2433,26397,,,16
2434,26397,,,11
2435,26397,,,6
2436,25862,,,9
2437,26254,,,8
2438,26393,,,2
2439,26393,,,-1
2440,26393,,,8
2441,26016,,,8
2442,25883,,,0
2443,25876,,,17
2444,25876,,,3
2445,26139,,,3
2446,26331,,,4
2447,26099,,,2
2448,25839,,,5
2449,26076,,,-1
2450,26076,,,-1
2451,26076,,,10
2452,26076,,,8
2453,26076,,,4
2454,25911,,,-1
2455,25911,,,0
2456,25911,,,6
2457,25913,,,-1
2458,25913,,,-1
2459,25913,,,2
2460,25913,,,5
2461,25927,,,-1
2462,25927,,,-1
2463,26019,,,4
2464,26094,,,0
2465,26193,,,0
2466,25908,,,5
2467,26461,,,1
2468,25906,,,6
2469,26353,,,3
2470,26199,,,3
2471,26313,,,-1
2472,26313,,,0
2473,26313,,,4
2474,26313,,,2
2475,26108,,,0
2476,26110,,,6
2477,26110,,,4
2478,26112,,,5
2479,26115,,,1
2480,26117,,,6
2481,26421,,,0
2482,26424,,,1
2483,26371,,,2
2484,26371,,,2
2485,26371,,,3
2486,26427,,,0
2487,26428,,,-1
2488,26429,,,1
2489,26429,,,3
2490,26429,,,0
2491,26480,,,3
2492,26480,,,0
2493,26480,,,-1
2494,26021,,,3
2495,26021,,,4
2496,26021,,,7
2497,26242,,,2
2498,26536,,,0
2499,26536,,,-1
2500,26536,,,10
2501,25865,,,4
2502,26092,,,2
2503,25832,,,0
2504,26172,,,14
2505,26172,,,1
2506,26172,,,5
2507,26172,,,1
2508,26172,,,2
2509,26172,,,-1
2510,26172,,,14
2511,26476,,,1
2512,26476,,,0
2513,26472,,,0
2514,26474,,,3
2515,26475,,,1
2516,26475,,,1
2517,26475,,,3
2518,26478,,,2
2519,26462,,,5
2520,26352,,,4
2521,26352,,,0
2522,26352,,,-1
2523,26419,,,-1
2524,26159,,,2
2525,26340,,,0
2526,26343,,,4
2527,26343,,,1
2528,26344,,,0
2529,26345,,,0
2530,26347,,,1
2531,25926,,,8
2532,26306,,,3
2533,25991,,,0
2534,26186,,,3
2535,26387,,,3
2536,25925,,,5
2537,25923,,,0
2538,25924,,,3
2539,25924,,,2
2540,25924,,,2
2541,26247,,,1
2542,26079,,,14
2543,26014,,,1
2544,26005,,,3
2545,25541,,,0
2546,25541,,,1
2547,25542,,,0
2548,26083,,,-1
2549,26083,,,7
2550,26540,,,5
2551,26540,,,3
2552,26540,,,-1
2553,26540,,,4
2554,26056,,,1
2555,26077,,,17
2556,26077,,,-1
2557,26077,,,9
2558,26077,,,5
2559,26077,,,8
2560,26077,,,19
2561,26077,,,4
2562,25567,,,0
2563,25567,,,1
2564,26543,,,13
2565,26543,,,5
2566,26456,,,8
2567,26456,,,3
2568,26456,,,1
2569,26456,,,2
2570,26456,,,2
2571,25915,,,6
2572,25915,,,6
2573,25989,,,5
2574,26098,,,9
2575,26098,,,10
2576,26098,,,6
2577,26098,,,6
2578,25797,,,3
2579,25798,,,3
2580,25798,,,3
2581,25800,,,1
2582,26417,,,2
2583,26326,,,8
2584,26327,,,2
2585,26327,,,2
2586,26147,,,4
2587,25902,,,3
2588,25902,,,0
2589,25902,,,2
2590,26411,,,0
2591,26450,,,6
2592,26450,,,6
2593,26450,,,5
2594,26450,,,7
2595,26453,,,9
2596,26453,,,9
2597,26452,,,4
2598,26454,,,5
2599,26454,,,5
2600,25826,,,2
2601,26216,,,2
2602,26221,,,-1
2603,26221,,,-1
2604,26222,,,4
2605,26222,,,4
2606,26231,,,5
2607,26231,,,1
2608,26219,,,6
2609,26237,,,2
2610,26234,,,14
2611,26234,,,-1
2612,26234,,,11
2613,26234,,,17
2614,25744,,,0
2615,26238,,,1
2616,26238,,,6
2617,26238,,,3
2618,26238,,,4
2619,26239,,,5
2620,26240,,,8
2621,26232,,,13
2622,26232,,,0
2623,26228,,,9
2624,26208,,,7
2625,26208,,,11
2626,26208,,,-1
2627,26000,,,3
2628,26000,,,6
2629,26000,,,4
2630,26000,,,13
2631,26000,,,14
2632,26211,,,2
2633,26213,,,-1
2634,26207,,,1
2635,26544,,,1
2636,26217,,,7
2637,26225,,,3
2638,26225,,,3
2639,26227,,,2
2640,26227,,,2
2641,26458,,,1
2642,26389,,,0
2643,26389,,,8
2644,26036,,,9
2645,26055,,,14
2646,26055,,,15
2647,26055,,,17
2648,26055,,,12
2649,26055,,,17
2650,26055,,,12
2651,26047,,,0
2652,26047,,,3
2653,26047,,,4
2654,26047,,,4
2655,26039,,,5
2656,26039,,,9
2657,26039,,,8
2658,26255,,,7
2659,26255,,,7
2660,26255,,,2
2661,26255,,,5
2662,26255,,,3
2663,26255,,,9
2664,26035,,,0
2665,26035,,,3
2666,26035,,,1
2667,26045,,,5
2668,26045,,,8
2669,26045,,,4
2670,26045,,,5
2671,26034,,,3
2672,26034,,,-1
2673,26041,,,5
2674,26042,,,2
2675,26042,,,3
2676,26042,,,-1
2677,26042,,,3
2678,26043,,,3
2679,26043,,,5
2680,26043,,,-1
2681,26043,,,6
2682,26043,,,3
2683,26043,,,-1
2684,26043,,,-1
2685,26032,,,1
2686,26033,,,-1
2687,26033,,,3
2688,26052,,,0
2689,26052,,,4
2690,26038,,,2
2691,26038,,,2
2692,26038,,,5
2693,26038,,,4
2694,25564,,,0
2695,25564,,,0
2696,26044,,,2
2697,26044,,,0
2698,26058,,,4
2699,26058,,,5
2700,26059,,,6
2701,26059,,,3
2702,26538,,,6
2703,26538,,,1
2704,26538,,,8
2705,26538,,,12
2706,26538,,,2
2707,26538,,,9
2708,25570,,,0
2709,25572,,,1
2710,25572,,,0
2711,25572,,,0
2712,9165,,,2
2713,9164,,,1
2714,9164,,,3
2715,9146,,,1
2716,9146,,,0
2717,9127,,,2
2718,9127,,,2
2719,9127,,,3
2720,9221,,,3
2721,9221,,,3
2722,9118,,,3
2723,9143,,,3
2724,9147,,,1
2725,9147,,,3
2726,9225,,,1
2727,9404,,,1
2728,9184,,,3
2729,9178,,,3
2730,9178,,,1
2731,9182,,,1
2732,9182,,,1
2733,9179,,,1
2734,9183,,,3
2735,9192,,,1
2736,9192,,,0
2737,9192,,,1
2738,9171,,,3
2739,9167,,,1
2740,9173,,,0
2741,9173,,,3
2742,9174,,,2
2743,9185,,,1
2744,9185,,,0
2745,9196,,,3
2746,9168,,,3
2747,9168,,,3
2748,9177,,,3
2749,9177,,,3
2750,9176,,,1
2751,9175,,,1
2752,9194,,,3
2753,9194,,,1
2754,9194,,,1
2755,9194,,,3
2756,9188,,,3
2757,9215,,,2
2758,9136,,,2
2759,9136,,,3
2760,9136,,,3
2761,9232,,,3
2762,9232,,,2
2763,9231,,,1
2764,9150,,,1
2765,9150,,,1
2766,9150,,,3
2767,9220,,,3
2768,9130,,,2
2769,9161,,,1
2770,9122,,,3
2771,9216,,,0
2772,9125,,,1
2773,9125,,,0
2774,9230,,,3
2775,9200,,,0
2776,9200,,,0
2777,9200,,,1
2778,9200,,,1
2779,9200,,,3
2780,9200,,,3
2781,9201,,,0
2782,9201,,,3
2783,9202,,,3
2784,9202,,,3
2785,9203,,,0
2786,9203,,,1
2787,9203,,,0
2788,9204,,,3
2789,9204,,,1
2790,9152,,,1
2791,9152,,,3
2792,9153,,,3
2793,9153,,,1
2794,9153,,,2
2795,9154,,,3
2796,9154,,,1
2797,9156,,,3
2798,9157,,,3
2799,9157,,,0
2800,9159,,,1
2801,9131,,,2
2802,9112,,,0
2803,9112,,,0
2804,9144,,,3
2805,9142,,,3
2806,9149,,,2
2807,9197,,,2
2808,9197,,,3
2809,9197,,,3
2810,9119,,,3
2811,9160,,,0
2812,9170,,,3
2813,9186,,,3
2814,9162,,,1
2815,9162,,,3
2816,9162,,,0
2817,9162,,,1
2818,9207,,,1
2819,9207,,,1
2820,9219,,,3
2821,9219,,,2
2822,9126,,,1
2823,9126,,,1
2824,9108,,,0
2825,9087,,,1
2826,9074,,,1
2827,9051,,,1
2828,9088,,,1
2829,9238,,,4
2830,9382,,,5
2831,9240,,,3
2832,9256,,,1
2833,9256,,,1
2834,9255,,,2
2835,9255,,,2
2836,9255,,,3
2837,9259,,,2
2838,9258,,,5
2839,9257,,,4
2840,9257,,,5
2841,9323,,,3
2842,9323,,,8
